,Unnamed: 0,id,title,type,description,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,tmdb_popularity,tmdb_score,prop_female
161,254,ts30311,Victorious,SHOW,Aspiring singer Tori Vega navigates life while attending a performing arts high school called Hollywood Arts.,2010,TV-G,25,"['comedy', 'family', 'drama', 'music', 'romance', 'sport']",['US'],4.0,tt1604099,6.9,24838.0,71.494,8.221,0.5
162,255,tm139658,Big Fish,MOVIE,"Throughout his life Edward Bloom has always been a man of big appetites, enormous passions and tall tales. In his later years, he remains a huge mystery to his son, William. Now, to get to know the real man, Will begins piecing together a true picture of his father from flashbacks of his amazing adventures.",2003,PG-13,125,"['action', 'fantasy', 'drama', 'romance']",['US'],,tt0319061,8.0,437650.0,21.158,7.769,0.29545454545454547
167,260,tm133767,Love Actually,MOVIE,"'Love Actually' follows the lives of eight very different couples dealing with their love lives, in various loosely and interrelated tales, all set during a frantic month before Christmas in London, England.",2003,R,135,"['drama', 'comedy', 'romance']","['GB', 'US']",,tt0314331,7.6,476101.0,36.484,7.1,0.36619718309859156
176,270,tm85811,The Girl Next Door,MOVIE,"Exceptionally ambitious high schooler Matthew has aspirations for a career in politics when he falls in love with his gorgeous 19-year-old neighbor, Danielle. But Matthew's bright future is jeopardized when he finds Danielle was once a porn star. As Danielle's past catches up with her, Matthew's love for her forces him to re-evaluate his goals.",2004,,110,"['comedy', 'romance', 'drama']",['US'],,tt0265208,6.7,223380.0,37.315,6.7,0.0
183,277,ts22018,iCarly,SHOW,"Watch Carly, Sam, and Freddie, as they try to balance their everyday 8th grade lives with their newfound fame managing and starring in the most awesome show on the web.",2007,TV-G,26,"['comedy', 'family', 'romance']",['US'],6.0,tt0972534,6.7,38877.0,100.996,8.0,0.4
187,281,tm148270,Something's Gotta Give,MOVIE,"Harry Sanborn is an aged music industry exec with a fondness for younger women like Marin, his latest trophy girlfriend. Things get a little awkward when Harry suffers a heart attack at the home of Marin's mother, Erica. Left in the care of Erica and his doctor, a love triangle starts to take shape.",2003,PG-13,128,"['drama', 'comedy', 'romance']",['US'],,tt0337741,6.7,121364.0,14.619000000000002,6.6,0.44155844155844154
192,286,tm150260,Cloudy with a Chance of Meatballs,MOVIE,"Inventor Flint Lockwood creates a machine that makes clouds rain food, enabling the down-and-out citizens of Chewandswallow to feed themselves. But when the falling food reaches gargantuan proportions, Flint must scramble to avert disaster. Can he regain control of the machine and put an end to the wild weather before the town is destroyed?",2009,PG,90,"['animation', 'comedy', 'family', 'fantasy', 'scifi', 'romance', 'drama']",['US'],,tt0844471,6.9,229274.0,58.945,6.6,0.4186046511627907
195,293,tm23935,The Lake House,MOVIE,"A lonely doctor who once occupied an unusual lakeside home begins exchanging love letters with its former resident, a frustrated architect. They must try to unravel the mystery behind their extraordinary romance before it's too late.",2006,PG,99,"['drama', 'thriller', 'fantasy', 'romance', 'documentation']",['US'],,tt0410297,6.8,149070.0,16.31,7.0,0.4230769230769231
199,297,tm169949,Just Like Heaven,MOVIE,"Shortly after David Abbott moves into his new San Francisco digs, he has an unwelcome visitor on his hands: winsome Elizabeth Martinson, who asserts that the apartment is hers -- and promptly vanishes. When she starts appearing and disappearing at will, David thinks she's a ghost, while Elizabeth is convinced she's alive.",2005,PG-13,95,"['romance', 'drama', 'comedy', 'fantasy']",['US'],,tt0425123,6.7,108029.0,17.486,6.9,0.4090909090909091
209,311,tm111600,The Sweetest Thing,MOVIE,"Christina's love life is stuck in neutral. After years of avoiding the hazards of a meaningful relationship, one night while club-hopping with her girlfriends, she meets Peter, her perfect match. Fed up with playing games, she finally gets the courage to let her guard down and follow her heart, only to discover that Peter has suddenly left town. Accompanied by Courtney, she sets out to capture the one that got away.",2002,R,84,"['comedy', 'romance']",['US'],,tt0253867,5.1,58884.0,10.625,5.5,0.38461538461538464
210,312,tm88045,How Do You Know,MOVIE,"After being cut from the USA softball team and feeling a bit past her prime, Lisa finds herself evaluating her life and in the middle of a love triangle, as a corporate guy in crisis competes with her current, baseball-playing beau.",2010,PG-13,121,"['comedy', 'drama', 'romance']",['US'],,tt1341188,5.4,50383.0,9.889,5.251,0.46296296296296297
229,337,tm86189,Good Luck Chuck,MOVIE,"Cursed since childhood, dentist Charlie Logan cannot find the right woman. Even worse, he learns that each of his ex-girlfriends finds true love with the man she meets after her relationship with him ends. Hearing of Charlie's reputation as a good-luck charm, women from all over line up for a quick tryst. But when Charlie meets the woman of his dreams, he must find a way to break the curse or risk losing her to the next man she meets.",2007,,101,"['comedy', 'romance']","['US', 'CA']",,tt0452625,5.6,90212.0,30.423,5.9,0.30303030303030304
234,342,tm89684,New York Minute,MOVIE,"Top student Jane Ryan heads to Manhattan for a college-scholarship competition. Her rebellious twin Roxy Ryan goes along to crash a video shoot. But anything can happen - and does - in a romp involving a pursuing truant officer, a smuggler, hunkalicious guys and the girls' realization that when the chips are down, a sister can be the best friend of all.",2004,PG,87,"['comedy', 'crime', 'family', 'romance']",['US'],,tt0363282,4.9,23476.0,11.818,6.2,0.21621621621621623
235,343,tm165593,Rumor Has It...,MOVIE,"Sarah Huttinger's return home with her fiance convinces her that the sedate, proper, country-club lifestyle of her family isn't for her – and that maybe the Huttinger family isn't even hers – as she uncovers secrets that suggest the Huttingers are neither sedate nor proper.",2005,PG-13,97,"['romance', 'comedy', 'drama']","['DE', 'US']",,tt0398375,5.5,58247.0,13.521,5.6,0.41509433962264153
237,345,tm39487,Catch and Release,MOVIE,"Gray Wheeler just lost everything. But it could be the best thing that ever happened to her. After the death of her fiancé, Gray moves in with her late love's best friends. While Sam and Dennis do their best to cheer Gray up, Fritz doesn't seem to care. Once Gray breaks through Fritz's defenses, however, she finally sees why her fiancé thought so highly of him. As they spend more time together, Gray learns that her chances for love have not died out with her fiancé. But when some surprise guests show up on their doorstep, it'll take the love of all of her new friends to help Gray learn that life may be messy, but love is messier.",2006,PG-13,111,"['drama', 'romance', 'comedy']",['US'],,tt0395495,5.9,26528.0,9.435,5.9,0.41379310344827586
241,352,tm29555,Friends with Money,MOVIE,"After she quits her lucrative job, Olivia finds herself unsure about her future and her relationships with her successful and wealthy friends.",2006,R,88,"['comedy', 'drama', 'romance']",['US'],,tt0436331,5.8,30468.0,11.86,5.1,0.27586206896551724
242,354,tm97070,Life As We Know It,MOVIE,"After a distastrous first date for caterer Holly and network sports director Messer, all they have is common is a dislike for each other and their love for their goddaughter Sophie. But when they suddenly become all Sophie has in this world, Holly and Messer must set their differences aside. Juggling careers and social calendars, they'll have to find common ground while living under the same roof.",2010,PG-13,114,"['comedy', 'romance', 'drama']",['US'],,tt1055292,6.5,131623.0,40.534,6.9,0.43478260869565216
247,359,tm86924,Soul Plane,MOVIE,"Following a ridiculously awful flight that leads to his pet's death, Nashawn Wade files a lawsuit against the airline, and wins a multimillion-dollar settlement. Determined to create a better flying experience, Nashawn starts his own airline, one that caters to an African-American clientele. Going into business with a tricked-out plane piloted by the smooth Capt. Mack, the airline hits a snag when it has to deal with the family of Elvis Hunkee.",2004,R,86,"['romance', 'comedy']",['US'],,tt0367085,4.5,23048.0,21.864,5.3,0.41025641025641024
253,373,tm130574,Did You Hear About the Morgans?,MOVIE,"In New York City, an estranged couple who witness a murder are relocated to small-town Wyoming as part of a witness-protection program.",2009,PG-13,103,"['comedy', 'drama', 'romance']",['US'],,tt1314228,4.9,40551.0,12.459,5.4,0.43478260869565216
260,381,ts20526,The Game,SHOW,"When her boyfriend Derwin Davis is chosen as the new third-string wide receiver for the San Diego Sabers, Melanie Barnett decides to attend a local college so she can be with him. While Derwin worries about the plays on the field, Melanie adjusts to her new lifestyle. She gets a play-by-play account of the lives and relationships among NFL wives, girlfriends and mom/managers who use their best game to help their men stay on the field and on their arm.",2006,TV-14,22,"['drama', 'comedy', 'romance', 'sport']",['US'],10.0,tt0772137,6.6,4449.0,12.124,8.4,0.42857142857142855
262,383,tm97544,Alpha and Omega,MOVIE,"Two young wolves at opposite ends of their pack's social order are thrown together into a foreign land and need each other to return home, but love complicates everything.",2010,PG,88,"['animation', 'family', 'comedy', 'action', 'romance']","['CA', 'US', 'IN']",,tt1213012,5.1,14362.0,13.523,5.9,0.45
297,513,tm54147,Dostana,MOVIE,Two straight guys who pretend to be a gay couple to secure a posh Miami apartment fall for their gorgeous roommate. Hilarity ensures as Kunal and Sameer strive to convince everyone they are gay while secretly trying to win Neha's heart.,2008,PG-13,142,"['drama', 'romance', 'comedy']","['IN', 'US']",,tt1185420,6.5,15063.0,8.613,6.2,0.36363636363636365
310,600,tm76029,Under the Bombs,MOVIE,"In the wake of Israel's 2006 bombardment of Lebanon, a determined woman finds her way into the country convincing a taxi driver to take a risky journey around the scarred region in search of her sister and her son.",2007,,98,"['war', 'romance', 'drama', 'history', 'european']","['LB', 'GB', 'FR']",,tt1094275,7.0,1655.0,2.151,6.4,0.42424242424242425
312,635,tm639940,Tango with Me,MOVIE,"""Tango With Me"" is a contemporary story about forgiveness about some of our core values as a people and our faith.",2010,,104,"['drama', 'family', 'romance']",['US'],,tt1686795,6.3,46.0,0.6,,0.0
321,647,ts20564,New Girl,SHOW,"Jessica Day is an offbeat and adorable girl in her late 20s who, after a bad breakup, moves in with three single guys. Goofy, positive, vulnerable and honest to a fault, Jess has faith in people, even when she shouldn't. Although she's dorky and awkward, she's comfortable in her own skin. More prone to friendships with women, she's not used to hanging with the boys—especially at home.",2011,TV-14,21,"['comedy', 'romance']",['US'],7.0,tt1826940,7.7,219079.0,72.923,7.3,0.4
326,655,tm32982,Les Misérables,MOVIE,"An adaptation of the successful stage musical based on Victor Hugo's classic novel set in 19th-century France, in which a paroled prisoner named Jean Valjean seeks redemption.",2012,PG-13,158,"['drama', 'history', 'romance', 'war']","['US', 'GB']",,tt1707386,7.5,327017.0,21.858,7.3,0.4519230769230769
328,657,ts27680,Last Tango in Halifax,SHOW,"Celia and Alan are both widowed and in their seventies. When their respective grandsons put their details on Facebook, they rediscover a passionate relationship that started over sixty years ago.",2012,TV-14,58,"['drama', 'comedy', 'romance', 'european']",['GB'],5.0,tt2216156,8.3,7017.0,3.392,7.3,0.375
337,668,ts6506,The Borgias,SHOW,"Set in 15th century Italy at the height of the Renaissance, The Borgias chronicles the corrupt rise of patriarch Rodrigo Borgia to the papacy, where he proceeds to commit every sin in the book to amass and retain power, influence and enormous wealth for himself and his family.",2011,TV-MA,51,"['drama', 'crime', 'history', 'romance']","['HU', 'US', 'CA']",3.0,tt1582457,7.9,51041.0,18.887,7.6,0.46153846153846156
345,677,tm49592,LOL,MOVIE,"In a world connected by YouTube, iTunes, and Facebook, Lola and her friends navigate the peer pressures of high school romance and friendship while dodging their sometimes overbearing and confused parents. When Lola's mom, Anne, ""accidentally"" reads her teenage daughter's racy journal, she realizes just how wide their communication gap has grown.",2012,PG-13,92,"['drama', 'comedy', 'romance']",['US'],,tt1592873,4.3,55976.0,14.465,6.1,0.45454545454545453
348,680,ts20556,Teen Mom 2,SHOW,"Jenelle, Chelsea, Kailyn, and Leah are four young women navigating complicated lives. It's not always easy being a young mom.",2011,TV-14,41,"['reality', 'romance', 'documentation', 'comedy']",['US'],11.0,tt10349554,4.5,28.0,11.811,6.6,0.2
352,688,tm106278,Everything Must Go,MOVIE,"When an alcoholic relapses, causing him to lose his wife and his job, he holds a yard sale on his front lawn in an attempt to start over. A new neighbor might be the key to his return to form.",2011,R,97,"['romance', 'comedy', 'drama']",['US'],,tt1531663,6.4,50792.0,9.825,6.1,0.4166666666666667
357,700,tm69386,Quartet,MOVIE,"The directorial debut of Dustin Hoffman, Quartet is a high-drama comedy about temperamental divas and old grudges, passion and pride, romance and Rigoletto. At a home for retired musicians, the annual concert to celebrate Verdi's birthday is disrupted by the arrival of Jean, an eternal diva and former wife of one of the residents. Expect poignancy and plenty of laughs.",2012,PG-13,98,"['drama', 'comedy', 'romance', 'music']",['GB'],,tt1441951,6.8,20297.0,9.316,6.5,0.4
361,705,tm174256,Red Riding Hood,MOVIE,"Valerie is in love with a brooding outsider, Peter, but her parents have arranged for her to marry another man – who is wealthy. Unwilling to lose each other, Valerie and Peter plan to run away together when they learn that Valerie's older sister has been killed by a werewolf that prowls the dark forest surrounding their village. Hungry for revenge, the people call on famed werewolf hunter, Father Solomon, to help them kill the wolf. But Solomon's arrival brings unintended consequences as he warns that the wolf, who takes human form by day, could be any one of them.",2011,PG-13,100,"['fantasy', 'thriller', 'horror', 'drama', 'romance']","['CA', 'US']",,tt1486185,5.4,112015.0,24.404,6.0,0.4090909090909091
363,707,tm160371,A Very Harold & Kumar Christmas,MOVIE,"Six years have elapsed since Guantanamo Bay, leaving Harold and Kumar estranged from one another with very different families, friends and lives. But when Kumar arrives on Harold's doorstep during the holiday season with a mysterious package in hand, he inadvertently burns down Harold's father-in-law's beloved Christmas tree. To fix the problem, Harold and Kumar embark on a mission through New York City to find the perfect Christmas tree, once again stumbling into trouble at every single turn.",2011,R,108,"['comedy', 'fantasy', 'romance']",['US'],,tt1268799,6.2,69562.0,17.242,6.0,0.29411764705882354
369,728,tm160361,A Princess for Christmas,MOVIE,"After her sister and brother-in-law's tragic death, an American woman who is the guardian for her young niece and nephew is invited to a royal European castle for Christmas by her late brother-in-law's father, the Duke of Castlebury. Feeling out of place as a commoner, she is determined to give her family a merry Christmas and surprises herself when she falls for a handsome prince.",2011,PG,89,"['family', 'romance', 'comedy', 'drama']",['US'],,tt1083448,6.3,8268.0,22.33,7.1,0.4642857142857143
388,832,tm172504,"Darling, Something's Wrong with Your Head",MOVIE,"“Darling, Something's Wrong with Your Head＂ a story of forbidden love, is the first fiction feature set in Gaza in over 15 years. The film is a modern re-telling of the legendary tragic romance 'Majnun Layla', which was set in seventh century Arabia, when a poet named Qays fell in love with Layla. Driven by the intensity of his passion, Qays was known as 'Majnun Layla', which translates as 'madman for Layla'. In the contemporary setting, two students in the West Bank are forced to return home to Gaza, where their love defies tradition. To reach his lover, Qays graﬃti's poetry across town.",2011,,78,"['drama', 'romance', 'war', 'european']","['PS', 'NL', 'US', 'AE']",,tt1670646,6.7,133.0,1.666,5.8,0.2
390,834,ts20837,Outlander,SHOW,"The story of Claire Randall, a married combat nurse from 1945 who is mysteriously swept back in time to 1743, where she is immediately thrown into an unknown world where her life is threatened. When she is forced to marry Jamie, a chivalrous and romantic young Scottish warrior, a passionate affair is ignited that tears Claire's heart between two vastly different men in two irreconcilable lives.",2014,TV-MA,60,"['scifi', 'romance', 'drama', 'fantasy']",['US'],6.0,tt3006802,8.4,156114.0,101.42,8.2,0.2222222222222222
393,838,ts20351,Married at First Sight,SHOW,"The cart comes way before the horse in the reality series ""Married at First Sight."" Based on a hit Danish format, ""Married..."" features people who agree to participate in an extreme experiment: Each covenants legal marriage with a complete stranger. Specialists -- including a spiritualist, a relationship coach and a sociologist -- use scientific matchmaking methods to determine each couple, who will not have met or had contact with each other until the wedding day. The series then documents the relationships, including honeymoons and other relatable events of married life. After several weeks, each couple must decide whether to remain together or go their individual ways.",2014,TV-PG,64,"['reality', 'romance', 'european']",['US'],15.0,tt3868860,6.1,2021.0,15.175999999999998,5.6,0.0
408,854,tm148147,Big Eyes,MOVIE,"In the late 1950s and early '60s, artist Walter Keane achieves unbelievable fame and success with portraits of saucer-eyed waifs. However, no one realizes that his wife, Margaret, is the real painter behind the brush. Although Margaret is horrified to learn that Walter is passing off her work as his own, she is too meek to protest too loudly. It isn't until the Keanes' marriage comes to an end and a lawsuit follows that the truth finally comes to light.",2014,PG-13,106,"['drama', 'documentation', 'romance', 'crime']","['CA', 'US']",,tt1126590,7.2,51.0,11.98,6.997999999999998,0.39705882352941174
409,855,tm143227,Begin Again,MOVIE,"Gretta, a budding songwriter, finds herself alone after her boyfriend Dave ditches her. Her life gains purpose when Dan, a record label executive, notices her talent.",2013,R,104,"['drama', 'comedy', 'music', 'romance']",['US'],,tt1980929,7.4,155249.0,15.514,7.254,0.32653061224489793
421,867,tm151764,Barefoot,MOVIE,"The ""black sheep"" son of a wealthy family meets a young psychiatric patient who's been raised in isolation her entire life. He takes the naive young woman home for his brother's wedding an improbable romance blooms, as she impresses everyone with her genuine, simple charms.",2014,PG-13,90,"['romance', 'comedy', 'drama']",['US'],,tt2355495,6.6,24167.0,9.2,6.6,0.425531914893617
423,869,tm153284,The Giver,MOVIE,"In a seemingly perfect community, without war, pain, suffering, differences or choice, a young boy is chosen to learn from an elderly man about the true pain and pleasure of the ""real"" world.",2014,PG-13,97,"['drama', 'scifi', 'thriller', 'romance']",['US'],,tt0435651,6.4,118877.0,17.987000000000005,6.5,0.4782608695652174
426,873,ts20791,Z Nation,SHOW,"Three years after the zombie virus has gutted the country, a team of everyday heroes must transport the only known survivor of the plague from New York to California, where the last functioning viral lab waits for his blood.",2014,TV-14,43,"['action', 'comedy', 'drama', 'horror', 'romance', 'scifi']",['US'],5.0,tt3843168,6.6,36415.0,66.41199999999999,7.2,0.3
443,893,ts20790,Young & Hungry,SHOW,"Two worlds collide when Josh, a wealthy young tech entrepreneur, meets Gabi, a feisty young food blogger, looking to be his personal chef. Gabi is desperate for the job and must prove herself, mostly to Josh's aide, who prefers a famous chef for the job. When Josh enlists Gabi to prepare a romantic meal for him and his girlfriend, the dinner goes awry and Gabi finds herself in a very awkward position. With the help of her best friend Sofia and Josh's housekeeper, Gabi turns a difficult situation into an opportunity for employment and maybe even love. Gabi gets some much needed help and advice from Josh’s assistant and his housekeeper.",2014,TV-14,21,"['comedy', 'drama', 'romance']",['US'],5.0,tt2084712,7.3,15780.0,21.126,6.8,0.4
444,894,tm161029,Mr. Peabody & Sherman,MOVIE,"A young boy and his dog, who happens to have a genius-level IQ, spring into action when their time-machine is stolen and moments in history begin to be changed.",2014,PG,92,"['action', 'family', 'animation', 'romance', 'comedy', 'fantasy', 'history', 'scifi']",['US'],,tt0864835,6.8,69669.0,37.533,6.7,0.3114754098360656
448,899,tm181081,The Railway Man,MOVIE,"A victim from World War II's ""Death Railway"" sets out to find those responsible for his torture. A true story.",2013,R,116,"['drama', 'history', 'european', 'romance', 'war']","['AU', 'CH', 'GB']",,tt2058107,7.1,40175.0,8.517999999999999,6.9,0.3888888888888889
454,912,ts35282,The Next Step,SHOW,Follow the lives of an elite group of young dancers who train at The Next Step Studio.,2013,TV-G,24,"['drama', 'family', 'romance']",['CA'],7.0,tt2374744,6.0,1950.0,9.889,7.2,0.0
463,925,tm161562,Copenhagen,MOVIE,"After weeks of traveling through Europe, the immature William finds himself in Copenhagen, the place of his father’s birth. He befriends the youthful Effy, who works in William’s hotel as part of an internship program, and they set off to find William’s last living relative. Effy’s mix of youthful exuberance and wisdom challenges William unlike any  woman ever has. As the attraction builds, he must come to grips with destabilizing elements of his family’s sordid past.",2014,,98,"['drama', 'romance']","['DK', 'US']",,tt2459156,7.0,13233.0,5.982,6.7,0.3125
464,928,tm71148,Thanks for Sharing,MOVIE,A romantic comedy that brings together three disparate characters who are learning to face a challenging and often confusing world as they struggle together against a common demon—sex addiction.,2013,R,112,"['comedy', 'drama', 'romance']",['US'],,tt1932718,6.4,28396.0,9.986,5.9,0.4074074074074074
469,935,tm171965,Mike Birbiglia: My Girlfriend's Boyfriend,MOVIE,"Mike Birbiglia shares a lifetime of romantic blunders and misunderstandings. On this painfully honest but hilarious journey, Birbiglia struggles to find reason in an area where it may be impossible to find: love.",2013,,75,"['comedy', 'documentation', 'romance']",['US'],,tt2937390,8.0,3331.0,3.358,7.5,0.5
470,936,tm157085,Effie Gray,MOVIE,A look at the mysterious relationship between Victorian art critic John Ruskin and his teenage bride Effie Gray.,2014,PG-13,104,"['drama', 'romance']",['GB'],,tt1605798,6.0,5596.0,6.142,5.9,0.4375
475,942,ts10206,Ever After High,SHOW,"The students of all the fairytale characters attend Ever After High, where they are either Royals (students who want to follow in their parent's footsteps) or Rebels (students who wish to write their own destiny).",2013,TV-Y7,29,"['action', 'animation', 'comedy', 'drama', 'family', 'fantasy', 'music', 'romance']",['CA'],5.0,tt3312378,7.7,1184.0,28.659,7.8,0.0
476,944,ts37187,Senora Acero,SHOW,"The adventures of Vicenta Acero, the feared coyote who now leads the dynasty of illicit dealings once under the control of her father.",2014,TV-MA,43,"['crime', 'drama', 'romance']",['US'],5.0,tt3904068,6.8,387.0,139.363,7.8,0.3333333333333333
528,1125,ts41766,The Good Place,SHOW,"Eleanor Shellstrop, an ordinary woman who, through an extraordinary string of events, enters the afterlife where she comes to realize that she hasn't been a very good person. With the help of her wise afterlife mentor, she's determined to shed her old way of living and discover the awesome (or at least the pretty good) person within.",2016,TV-14,23,"['scifi', 'romance', 'comedy', 'drama', 'fantasy']",['US'],4.0,tt4955642,8.2,152884.0,33.793,8.0,0.5
552,1157,ts42077,Medici: Masters of Florence,SHOW,"The story of the Medici family of Florence, their ascent from simple merchants to power brokers sparking an economic and cultural revolution. Along the way, they also accrue a long list of powerful enemies.",2016,TV-14,54,"['war', 'romance', 'thriller', 'drama', 'history', 'european']","['IT', 'GB']",3.0,tt5057130,7.9,18891.0,31.427,7.8,0.4
564,1170,tm137693,Crimson Peak,MOVIE,"In the aftermath of a family tragedy, an aspiring author is torn between love for her childhood friend and the temptation of a mysterious outsider. Trying to escape the ghosts of her past, she is swept away to a house that breathes, bleeds… and remembers.",2015,R,119,"['horror', 'thriller', 'romance', 'fantasy', 'drama']",['US'],,tt2554274,6.5,146073.0,27.654,6.64,0.4782608695652174
576,1184,ts38090,Versailles,SHOW,"The story of a young Louis XIV on his journey to become the most powerful monarch in Europe, from his battles with the fronde through his development into the Sun King. Historical and fictional characters guide us in a world of betrayal and political maneuvering, revealing Versailles in all its glory and brutality.",2015,TV-MA,54,"['drama', 'history', 'romance', 'war', 'documentation', 'comedy', 'european']","['CA', 'FR']",3.0,tt3830558,7.9,16505.0,31.857,7.8,0.3888888888888889
580,1189,tm212927,Mr. Right,MOVIE,"A girl falls for the ""perfect"" guy, who happens to have a very fatal flaw: he's a hitman on the run from the crime cartels who employ him.",2016,R,90,"['action', 'comedy', 'romance']",['US'],,tt2091935,6.3,55955.0,16.884,6.439,0.2962962962962963
585,1194,ts38511,Love,SHOW,Rebellious Mickey and good-natured Gus navigate the thrills and agonies of modern relationships.,2016,TV-MA,32,"['comedy', 'drama', 'romance']",['US'],3.0,tt4061080,7.7,42357.0,26.397,7.3,0.25
598,1210,tm219233,Loving,MOVIE,"The story of Richard and Mildred Loving, an interracial couple, whose challenge of their anti-miscegenation arrest for their marriage in Virginia led to a legal battle that would end at the US Supreme Court.",2016,PG-13,123,"['drama', 'romance']","['GB', 'US']",,tt4669986,7.0,34326.0,16.664,6.7,0.22535211267605634
599,1212,tm199700,The Danish Girl,MOVIE,"When Gerda Wegener asks her husband Einar to fill in as a portrait model, Einar discovers the person she's meant to be and begins living her life as Lili Elbe. Having realized her true self and with Gerda's love and support, Lili embarks on a groundbreaking journey as a transgender pioneer.",2015,R,119,"['drama', 'romance', 'european']","['BE', 'DK', 'DE', 'GB', 'US']",,tt0810819,7.1,183579.0,21.369,7.6,0.46153846153846156
606,1221,tm136483,The DUFF,MOVIE,"Bianca's universe turns upside down when she learns that her high school refers to her as a ‘DUFF' (Designated Ugly Fat Friend). Hoping to erase that label, she enlists the help of a charming jock and her favorite teacher. Together they'll face the school's mean girl and remind everyone that we are all someone's DUFF… and that's totally fine.",2015,PG-13,101,"['comedy', 'romance']",['US'],,tt1666801,6.4,93675.0,26.748,6.8,0.4444444444444444
612,1228,tm196125,"Hello, My Name Is Doris",MOVIE,A self-help seminar inspires a sixty-something woman to romantically pursue her younger co-worker.,2015,R,95,"['drama', 'comedy', 'romance']",['US'],,tt3766394,6.6,21105.0,13.528,6.4,0.4222222222222222
620,1242,ts42156,Degrassi: Next Class,SHOW,"Follow a group of high school freshmen, sophomores, juniors, and seniors from Degrassi Community School, a fictional school in Toronto, Ontario, as they encounter some of the typical issues and challenges common to a teenager's life.",2016,TV-PG,24,"['drama', 'romance']",['CA'],6.0,tt5320160,6.8,3285.0,12.075,7.0,0.42105263157894735
625,1247,tm253083,Blue Jay,MOVIE,"Meeting by chance when they return to their tiny California hometown, two former high-school sweethearts reflect on their shared past.",2016,,81,"['romance', 'drama']",['US'],,tt5912454,7.2,17346.0,7.83,7.0,0.5
630,1252,tm238722,Collateral Beauty,MOVIE,"Retreating from life after a tragedy, a man questions the universe by writing to Love, Time and Death. Receiving unexpected answers, he begins to see how these things interlock and how even loss can reveal moments of meaning and beauty.",2016,PG-13,97,"['romance', 'drama']",['US'],,tt4682786,6.7,99712.0,25.409,7.3,0.4883720930232558
643,1269,tm228677,The Space Between Us,MOVIE,"In this interplanetary adventure, a space shuttle embarks on the first mission to colonize Mars, only to discover after takeoff that one of the astronauts is pregnant. Shortly after landing, she dies from complications while giving birth to the first human born on the red planet – never revealing who the father is. Thus begins the extraordinary life of Gardner Elliot – an inquisitive, highly intelligent boy who reaches the age of 16 having only met 14 people in his very unconventional upbringing.",2016,PG-13,121,"['drama', 'romance', 'action', 'scifi']","['CN', 'US']",,tt3922818,6.4,52698.0,23.219,7.1,0.3333333333333333
648,1276,tm135543,By the Sea,MOVIE,"Set in France during the mid-1970s, Vanessa, a former dancer, and her husband Roland, an American writer, travel the country together. They seem to be growing apart, but when they linger in one quiet, seaside town they begin to draw close to some of its more vibrant inhabitants, such as a local bar/café-keeper and a hotel owner.",2015,R,122,"['drama', 'romance', 'european']","['US', 'FR', 'MT']",,tt3883986,5.3,20541.0,10.203,5.6,0.47619047619047616
655,1288,ts38568,Flaked,SHOW,"In his funky California beach enclave, Chip's the go-to guy for personal insights. But he isn't quite as enlightened when it comes to his own baggage.",2016,TV-MA,33,"['comedy', 'drama', 'romance']",['US'],2.0,tt4973548,7.2,11474.0,8.853,6.9,0.5
656,1289,tm142881,Jem and the Holograms,MOVIE,"As a small-town girl catapults from underground video sensation to global superstar, she and her three sisters begin a one-in-a-million journey of discovering that some talents are too special to keep hidden. Four aspiring musicians will take the world by storm when they see that the key to creating your own destiny lies in finding your own voice.",2015,PG,118,"['fantasy', 'music', 'romance', 'scifi', 'drama', 'family']",['US'],,tt3614530,4.1,7867.0,9.666,5.5,0.47058823529411764
664,1304,tm138672,Frank & Lola,MOVIE,A talented Las Vegas chef falls in love with an aspiring fashion designer but turns violently jealous when he realizes that she's hiding dark secrets.,2016,,88,"['drama', 'romance', 'crime', 'thriller']",['US'],,tt1290138,5.9,6083.0,10.404000000000002,5.6,0.47619047619047616
670,1315,tm211302,Front Cover,MOVIE,"One man does all he can to veil his Asian heritage; the other takes great pains to hide his sexual orientation. Both of these things begin to change when Ryan is hired to prepare film star Ning for a fashion shoot, and the men develop a bond.",2016,,87,"['drama', 'romance', 'comedy']",['US'],,tt3185602,6.4,1059.0,3.39,6.4,0.3
681,1333,tm244134,Tramps,MOVIE,A young man and woman find love in an unlikely place while carrying out a shady deal.,2016,,82,"['comedy', 'romance', 'documentation', 'european']",['US'],,tt4991512,6.5,5605.0,8.491,6.1,0.3157894736842105
686,1343,tm219276,Tallulah,MOVIE,"Desperate to be rid of her toddler, a dissatisfied Beverly Hills housewife hires a stranger to babysit and ends up getting much more than she bargained for.",2016,,111,"['drama', 'comedy', 'romance']",['US'],,tt1639084,6.7,20208.0,7.195,6.8,0.2903225806451613
693,1352,tm138792,Results,MOVIE,"Two mismatched personal trainers' lives are upended by the actions of a new, wealthy client.",2015,R,105,"['comedy', 'romance']",['US'],,tt3824412,5.4,7140.0,6.6720000000000015,5.0,0.5
